3	0.5255	0.6845	0.6836	0.5078	0.1245	0.2388	0.1953	0.9457	0.9266	0.7217	0.3054	0.9420	0.0946	0.0582	0.3401	0.8728	0.6947	0.6256	0.2011	0.4325	0.4444	0.8609	0.2434	0.0678	0.1196	8
3	0.9815	0.0873	0.2063	0.3613	0.3120	0.2408	0.6244	0.9885	0.5806	0.3795	0.4507	0.7077	0.5956	0.9270	0.6379	0.7234	0.1454	0.9330	0.9190	0.9302	0.2116	0.2419	0.8579	0.9765	0.5845	39
2	0.7867	0.0493	0.6499	0.9725	0.2723	0.5131	0.5517	0.8907	0.4696	0.9722	0.8883	0.5938	0.8650	0.6991	0.1564	0.7693	0.4767	0.4603	0.2055	0.1477	0.6127	0.4028	0.2682	0.9552	0.8376	0.000200
2	0.2249	0.9512	0.6673	0.1301	0.0118	0.7772	0.0872	0.7850	0.2093	0.6060	0.4152	0.6416	0.4547	0.9178	0.7731	0.1560	0.5264	0.5138	0.2940	0.7127	0.0035	0.0839	0.8590	0.8785	0.2703	0.000141
2	0.1514	0.2101	0.1940	0.5750	0.2177	0.9559	0.0881	0.4775	0.0042	0.5681	0.9364	0.8607	0.3239	0.5785	0.8312	0.9336	0.5014	0.9180	0.3404	0.8043	0.5575	0.9979	0.4355	0.0374	0.9755	0.000975
1	0.0561	0.9137	0.6581	0.7130	0.7545	0.7825	0.7750	0.6208	0.0515	0.5303	0.3356	0.6174	0.1241	0.8081	0.8979	0.5329	0.5076	0.4151	0.2704	0.0019	0.7692	0.2942	0.0419	0.2465	0.4646	ww
3	0.1713	0.3874	0.1281	0.9172	0.3815	0.7553	0.5714	0.9275	0.1694	0.2414	0.2558	0.5413	0.9225	0.5382	0.9171	0.5454	0.9433	0.0356	0.0428	0.0537	0.0290	0.7503	0.4144	0.0162	0.9137	26
2	0.5909	0.0350	0.1101	0.7893	0.3652	0.7055	0.8877	0.9546	0.7490	0.9863	0.2462	0.6645	0.4590	0.1878	0.9688	0.7168	0.8703	0.0680	0.4320	0.2077	0.4190	0.4964	0.9095	0.1705	0.5634	0.000954
3	0.1913	0.8687	0.6503	0.5190	0.1573	0.1616	0.7119	0.6478	0.7193	0.0366	0.6506	0.0803	0.1709	0.3460	0.8677	0.1703	0.1575	0.2537	0.5956	0.5128	0.8885	0.6731	0.4222	0.4685	0.0551	39
3	0.9143	0.3508	0.8565	0.9745	0.1874	0.1424	0.1771	0.5883	0.7847	0.5685	0.0545	0.9698	0.0294	0.9576	0.6657	0.1686	0.4963	0.4184	0.9085	0.3454	0.5460	0.0439	0.8550	0.1009	0.4273	6
2	0.5034	0.6343	0.0470	0.1624	0.9478	0.7853	0.3347	0.9171	0.2995	0.3777	0.9651	0.1965	0.7490	0.8433	0.0290	0.1463	0.7632	0.3233	0.5958	0.5683	0.3664	0.1889	0.8495	0.2803	0.6319	0.000056
1	0.3626	0.7453	0.5773	0.3657	0.7321	0.7189	0.9573	0.8436	0.5020	0.0096	0.0661	0.6981	0.8418	0.8201	0.9694	0.7874	0.7985	0.4647	0.5410	0.6740	0.1615	0.6224	0.9553	0.9534	0.3360	
3	0.4501	0.3539	0.5335	0.6024	0.1716	0.6064	0.9400	0.1281	0.3502	0.6142	0.5505	0.8647	0.5810	0.6368	0.4728	0.0402	0.8724	0.9827	0.6893	0.8433	0.5936	0.4989	0.3896	0.6037	0.7177	29
2	0.1984	0.3834	0.4034	0.5709	0.0924	0.5357	0.8779	0.2217	0.0721	0.5319	0.2435	0.3734	0.3891	0.4977	0.1900	0.2784	0.7428	0.8038	0.2567	0.3807	0.5637	0.1271	0.5245	0.0142	0.5068	0.000912
3	0.2330	0.2460	0.2691	0.6734	0.5491	0.8761	0.9901	0.4117	0.5502	0.8199	0.9916	0.1367	0.5663	0.2251	0.1707	0.1729	0.1675	0.5352	0.4850	0.0033	0.1178	0.5088	0.3444	0.4632	0.6980	10
3	0.9259	0.8225	0.0071	0.2516	0.2270	0.8773	0.9610	0.8546	0.1957	0.3542	0.3536	0.2280	0.6736	0.7976	0.8498	0.6669	0.0438	0.0234	0.9858	0.4144	0.2495	0.6826	0.3904	0.7936	0.7218	46
1	0.2839	0.2694	0.3964	0.2356	0.6123	0.1787	0.6515	0.0610	0.0323	0.3006	0.2306	0.6135	0.9445	0.9157	0.5500	0.2746	0.6570	0.8282	0.6207	0.4324	0.6723	0.2768	0.9287	0.4214	0.6926	
1	0.1739	0.4620	0.9363	0.2668	0.5616	0.4719	0.5971	0.0525	0.9445	0.1143	0.4931	0.6618	0.2880	0.9045	0.3691	0.2413	0.1987	0.9379	0.0596	0.3433	0.4672	0.6858	0.1239	0.0635	0.1213	dba
2	0.0528	0.0627	0.6540	0.9451	0.7651	0.0830	0.3710	0.4623	0.6636	0.0650	0.3397	0.2965	0.0000	0.9860	0.9572	0.3613	0.3006	0.4036	0.8248	0.6674	0.0853	0.3337	0.5050	0.7020	0.1019	0.000872
2	0.7747	0.4861	0.4381	0.7543	0.3686	0.2214	0.8439	0.3228	0.2661	0.2637	0.5203	0.9598	0.5207	0.5402	0.2636	0.8661	0.3850	0.5264	0.2568	0.6357	0.6997	0.0652	0.6742	0.4754	0.6905	0.000676
2	0.3008	0.1906	0.0835	0.2378	0.9024	0.3652	0.4588	0.8001	0.2164	0.4920	0.8022	0.1153	0.6595	0.7583	0.6539	0.8867	0.4092	0.2581	0.6415	0.7157	0.9222	0.4152	0.2998	0.8326	0.2215	0.000532
3	0.2491	0.2463	0.6568	0.6360	0.2495	0.4861	0.1060	0.4450	0.0129	0.8169	0.6208	0.7364	0.0977	0.7603	0.9858	0.3401	0.7115	0.0459	0.6378	0.5864	0.0397	0.1362	0.9330	0.9460	0.5196	6
2	0.7772	0.3270	0.4243	0.7943	0.6631	0.4335	0.4454	0.6845	0.1511	0.3759	0.0490	0.8339	0.2008	0.4509	0.6934	0.8272	0.8219	0.3223	0.4679	0.2494	0.3840	0.8081	0.4578	0.4082	0.8009	0.000257
1	0.7928	0.1235	0.2558	0.1545	0.2131	0.5757	0.5143	0.4555	0.4536	0.3733	0.3498	0.1049	0.9367	0.1384	0.1146	0.4461	0.2705	0.0293	0.2476	0.7710	0.7701	0.5427	0.9871	0.4498	0.9447	h
3	0.0504	0.8150	0.8906	0.0324	0.9453	0.4634	0.1583	0.5598	0.1961	0.6917	0.2755	0.7370	0.3132	0.3615	0.2057	0.1692	0.9135	0.1904	0.4657	0.3228	0.0299	0.9280	0.1593	0.0743	0.2835	37
1	0.4199	0.8116	0.7321	0.2930	0.7760	0.2241	0.9098	0.6328	0.3870	0.8573	0.3880	0.9566	0.6699	0.3752	0.7592	0.2893	0.6719	0.5523	0.2206	0.4722	0.0859	0.0848	0.3545	0.9380	0.6423	y
2	0.0178	0.8848	0.5257	0.8035	0.2004	0.2570	0.9404	0.9399	0.0116	0.5224	0.0696	0.8414	0.1618	0.5411	0.3554	0.0194	0.7176	0.8004	0.4440	0.7987	0.6243	0.9247	0.5748	0.4898	0.9476	0.000323
3	0.2198	0.1520	0.2484	0.1235	0.1870	0.0812	0.1129	0.7084	0.0657	0.6057	0.7033	0.4483	0.9041	0.4905	0.2684	0.9366	0.7303	0.8987	0.0097	0.8688	0.0817	0.3602	0.3148	0.5861	0.2527	19
1	0.0921	0.6931	0.8366	0.4690	0.3643	0.2723	0.3500	0.6423	0.3488	0.1523	0.5274	0.9529	0.4128	0.6786	0.5868	0.0897	0.7770	0.7031	0.4089	0.7844	0.2091	0.5326	0.2616	0.2778	0.6532	
1	0.7855	0.0375	0.6550	0.7666	0.7737	0.7755	0.3420	0.6120	0.8188	0.3073	0.7497	0.7031	0.5028	0.7681	0.8262	0.1730	0.8308	0.0371	0.6598	0.7703	0.8867	0.3943	0.9160	0.2711	0.8125	
2	0.4771	0.7579	0.3083	0.7430	0.4762	0.9578	0.7150	0.4261	0.4416	0.6900	0.7538	0.9136	0.0144	0.3997	0.0876	0.8148	0.0474	0.6763	0.1064	0.3144	0.0217	0.7213	0.1815	0.7078	0.8617	0.000822
2	0.3004	0.6271	0.7563	0.6531	0.0494	0.4573	0.9413	0.5718	0.3469	0.1384	0.5058	0.8136	0.2306	0.3386	0.7956	0.9168	0.7879	0.8367	0.6422	0.6788	0.6332	0.8151	0.7170	0.2913	0.6025	0.000080
1	0.8870	0.4086	0.9225	0.8990	0.8653	0.7384	0.1528	0.3222	0.5736	0.8020	0.9479	0.6128	0.5442	0.0700	0.1061	0.9769	0.7835	0.1008	0.0136	0.8285	0.8140	0.6954	0.3703	0.8620	0.4121	
1	0.5971	0.1922	0.0052	0.1616	0.2382	0.0828	0.7171	0.7462	0.4660	0.1088	0.3202	0.6645	0.5804	0.4923	0.5042	0.9177	0.1206	0.0014	0.6522	0.7627	0.9121	0.6249	0.1623	0.1693	0.9698	
3	0.9695	0.3624	0.4638	0.8504	0.5659	0.8053	0.5110	0.0871	0.4343	0.8797	0.4713	0.1037	0.5515	0.3915	0.2564	0.7638	0.9342	0.3926	0.2298	0.9505	0.7392	0.6378	0.4630	0.7715	0.7703	27
1	0.6798	0.3603	0.0099	0.0644	0.9203	0.9745	0.5104	0.4458	0.7794	0.4387	0.2639	0.5241	0.7008	0.7363	0.7156	0.1178	0.5827	0.8533	0.6280	0.1055	0.7812	0.5216	0.7694	0.7027	0.9944	un
1	0.4285	0.7338	0.4978	0.6891	0.0714	0.6330	0.1040	0.1834	0.8065	0.3038	0.4562	0.7234	0.2245	0.4131	0.3543	0.6923	0.7213	0.8641	0.5218	0.5374	0.3104	0.8407	0.7784	0.5774	0.5350	iw
2	0.0674	0.3561	0.4281	0.2017	0.0855	0.9223	0.4786	0.0413	0.2254	0.5683	0.3645	0.3009	0.6323	0.0157	0.4485	0.9350	0.8824	0.7385	0.9514	0.3216	0.0860	0.2092	0.9065	0.6686	0.5036	0.000139
1	0.2708	0.9762	0.2499	0.2990	0.6780	0.8574	0.6769	0.3620	0.3698	0.2217	0.4205	0.2106	0.7177	0.6011	0.1509	0.8804	0.8678	0.8583	0.3250	0.8837	0.6183	0.1135	0.8378	0.5788	0.1062	yazv
3	0.4589	0.6348	0.9364	0.8341	0.6546	0.0480	0.5767	0.4313	0.4540	0.0011	0.2433	0.8946	0.7777	0.5108	0.5568	0.3734	0.5388	0.1520	0.6723	0.8642	0.8420	0.9795	0.9691	0.8460	0.7336	29
1	0.5574	0.1726	0.6957	0.5783	0.4727	0.2283	0.3975	0.4956	0.2504	0.4522	0.2517	0.6445	0.7630	0.5710	0.6197	0.0583	0.1950	0.8606	0.3426	0.4354	0.6348	0.6907	0.7743	0.4536	0.1035	
3	0.9659	0.7600	0.2562	0.9887	0.4012	0.2341	0.7237	0.1968	0.5639	0.9460	0.1709	0.1758	0.1914	0.3764	0.5372	0.8853	0.9057	0.4791	0.0681	0.9748	0.0010	0.6506	0.7667	0.4581	0.8437	2
2	0.3990	0.8389	0.0262	0.3942	0.0475	0.1847	0.2879	0.6488	0.8271	0.2039	0.1415	0.5835	0.6275	0.8512	0.9622	0.3311	0.0722	0.7418	0.3509	0.1544	0.4797	0.4773	0.2783	0.4035	0.4262	0.000800
1	0.6876	0.6364	0.1203	0.2711	0.8740	0.9929	0.0039	0.2612	0.2632	0.4941	0.8687	0.3815	0.0436	0.6768	0.5914	0.2356	0.9241	0.2861	0.4726	0.3710	0.1723	0.4503	0.6293	0.9730	0.1879	
1	0.5091	0.5210	0.6997	0.2790	0.5081	0.2496	0.3263	0.4180	0.1348	0.0528	0.7982	0.0956	0.4793	0.1733	0.9802	0.3171	0.9290	0.8615	0.0580	0.6806	0.9432	0.7555	0.1718	0.4585	0.9003	wlaz
3	0.3357	0.8953	0.5001	0.2976	0.2991	0.3606	0.7250	0.3441	0.2002	0.6970	0.7474	0.5493	0.5004	0.8558	0.8425	0.7351	0.3852	0.3401	0.1205	0.9193	0.6697	0.0126	0.2373	0.7543	0.3814	24
1	0.8098	0.2751	0.7898	0.1199	0.6072	0.4335	0.2271	0.6710	0.6374	0.3229	0.7724	0.1757	0.8465	0.7056	0.9923	0.9606	0.1830	0.4988	0.5655	0.2746	0.6813	0.1615	0.9153	0.1079	0.8379	
2	0.9866	0.6799	0.7082	0.8679	0.0850	0.3691	0.5421	0.4704	0.6219	0.8261	0.7224	0.4922	0.2487	0.1777	0.7567	0.3675	0.0224	0.9676	0.5435	0.7249	0.3225	0.6605	0.3923	0.8974	0.7385	0.000593
2	0.7367	0.3034	0.0354	0.0506	0.8650	0.4472	0.6108	0.2351	0.0024	0.4108	0.0707	0.7595	0.6105	0.5816	0.6043	0.0611	0.4905	0.1673	0.7924	0.3012	0.7106	0.4197	0.5420	0.4228	0.9084	0.000363
3	0.8512	0.4645	0.8195	0.0779	0.8200	0.1750	0.4706	0.1866	0.3019	0.7593	0.2103	0.1805	0.1799	0.8900	0.5772	0.9862	0.2455	0.4521	0.8209	0.5187	0.3907	0.2124	0.5953	0.3275	0.7146	25
3	0.8229	0.3611	0.2535	0.0878	0.0333	0.4416	0.7567	0.2326	0.7802	0.6120	0.7607	0.0806	0.4799	0.4743	0.3714	0.2009	0.1268	0.9454	0.4341	0.0773	0.3246	0.5661	0.1025	0.2520	0.6644	22
2	0.3112	0.5740	0.0171	0.3926	0.9294	0.6486	0.2367	0.4377	0.1937	0.3052	0.3910	0.6698	0.0069	0.4465	0.9737	0.8454	0.9913	0.6516	0.9974	0.2969	0.8164	0.7617	0.6791	0.2788	0.8284	0.000456
1	0.9472	0.8498	0.4133	0.9914	0.8064	0.4391	0.4816	0.9132	0.0810	0.8907	0.3941	0.6579	0.3978	0.4390	0.5971	0.8798	0.4010	0.9128	0.8497	0.5795	0.9655	0.0630	0.2439	0.2565	0.5917	
2	0.4826	0.6059	0.2681	0.5591	0.6563	0.1671	0.3815	0.5543	0.6698	0.3934	0.9994	0.1826	0.9392	0.7091	0.6875	0.6899	0.8373	0.0823	0.5383	0.1183	0.6146	0.0314	0.9642	0.5991	0.0225	0.000570
2	0.7661	0.5515	0.7110	0.9379	0.1613	0.8743	0.1162	0.6480	0.8250	0.4661	0.4266	0.6622	0.1060	0.5968	0.7694	0.0570	0.0138	0.7813	0.6830	0.9696	0.6727	0.4138	0.1602	0.1754	0.1706	0.000618
1	0.8947	0.6450	0.3340	0.9312	0.7878	0.6023	0.2204	0.4355	0.2498	0.8791	0.7207	0.4418	0.2565	0.9881	0.4212	0.1022	0.3140	0.8895	0.3133	0.7926	0.6297	0.3936	0.8341	0.2357	0.0940	uwzx
2	0.1612	0.9130	0.5025	0.9202	0.2866	0.0175	0.2569	0.3549	0.5282	0.6814	0.8202	0.9035	0.4736	0.3588	0.3926	0.7325	0.4873	0.9272	0.2570	0.0302	0.1694	0.2781	0.9143	0.1899	0.7039	0.000911
3	0.8851	0.9726	0.4791	0.1865	0.1798	0.9516	0.2985	0.7585	0.8877	0.7126	0.2875	0.1794	0.0465	0.8926	0.7730	0.5432	0.8859	0.4680	0.3743	0.4021	0.3956	0.0867	0.9705	0.6047	0.4684	47
1	0.6110	0.9414	0.0967	0.8577	0.9413	0.8369	0.8545	0.5727	0.5039	0.5787	0.4814	0.7916	0.3360	0.0331	0.9622	0.2515	0.8533	0.2417	0.7679	0.2879	0.4516	0.6882	0.0334	0.3723	0.9746	e
2	0.1520	0.6103	0.5208	0.0812	0.1633	0.9951	0.0598	0.5997	0.7154	0.3255	0.4874	0.0146	0.6998	0.6598	0.6564	0.4501	0.0469	0.1054	0.0237	0.0366	0.4371	0.9697	0.0143	0.0233	0.2307	0.000091
2	0.7774	0.0031	0.5211	0.4763	0.2867	0.5554	0.6435	0.8409	0.1278	0.9463	0.3707	0.6165	0.1517	0.9377	0.8397	0.1511	0.3595	0.3093	0.5761	0.3658	0.6789	0.8975	0.5330	0.6463	0.7544	0.000895
1	0.9976	0.2017	0.6399	0.4775	0.1047	0.0601	0.9931	0.6533	0.6808	0.9626	0.2901	0.7826	0.9113	0.1541	0.3312	0.1789	0.7815	0.9740	0.7233	0.7010	0.6070	0.8701	0.4900	0.1238	0.1034	
2	0.3594	0.8691	0.5495	0.6932	0.6897	0.4330	0.6601	0.5807	0.9112	0.7168	0.1252	0.9478	0.6084	0.0269	0.0979	0.8728	0.9570	0.6088	0.4604	0.4404	0.9626	0.9916	0.1261	0.3205	0.7002	0.000605
3	0.9866	0.5666	0.3101	0.8188	0.7141	0.2871	0.6082	0.0525	0.5206	0.9150	0.2695	0.4626	0.2141	0.2098	0.1801	0.7185	0.6102	0.6482	0.1471	0.2479	0.3591	0.8545	0.9592	0.6896	0.9387	26
1	0.9388	0.5557	0.5547	0.8309	0.2789	0.4521	0.6622	0.1017	0.1826	0.6371	0.4163	0.3010	0.2303	0.3624	0.8530	0.2914	0.6880	0.9378	0.6007	0.2130	0.6566	0.8147	0.1881	0.6966	0.8675	
1	0.7640	0.8410	0.6240	0.9939	0.2489	0.5625	0.8480	0.9311	0.2244	0.4582	0.7443	0.2019	0.4452	0.6759	0.8249	0.0520	0.9888	0.1254	0.7267	0.6968	0.8165	0.5950	0.0935	0.0678	0.9249	
3	0.5567	0.2611	0.5425	0.6475	0.9720	0.8845	0.5613	0.9108	0.4086	0.9663	0.6098	0.3545	0.1895	0.7337	0.7746	0.8522	0.4256	0.7843	0.1858	0.8048	0.8354	0.8962	0.7271	0.1695	0.7448	41
3	0.1113	0.2319	0.5836	0.1122	0.6818	0.2542	0.5949	0.4673	0.3080	0.5325	0.4389	0.3657	0.8579	0.8614	0.8261	0.7660	0.3315	0.6977	0.8965	0.0857	0.0853	0.7201	0.2455	0.3458	0.2098	39
2	0.3018	0.3938	0.2150	0.8318	0.2162	0.1965	0.9403	0.8648	0.9083	0.9414	0.8291	0.3413	0.7645	0.5972	0.9437	0.9120	0.5354	0.0300	0.2857	0.5170	0.9615	0.7756	0.1385	0.6192	0.3323	0.000961
1	0.6195	0.7796	0.4289	0.5362	0.4103	0.0630	0.1684	0.0008	0.0522	0.4616	0.9078	0.9080	0.7964	0.6050	0.5898	0.8648	0.4536	0.9641	0.0947	0.0077	0.0773	0.0733	0.3150	0.0895	0.3156	
2	0.8889	0.5986	0.9735	0.1070	0.9399	0.7930	0.9572	0.2454	0.6618	0.6050	0.5629	0.2537	0.3979	0.5932	0.5654	0.2571	0.4542	0.1818	0.8804	0.3028	0.2314	0.9499	0.8171	0.1315	0.7472	0.000093
3	0.0957	0.2052	0.0525	0.2082	0.2680	0.6079	0.7591	0.6492	0.9907	0.7753	0.1943	0.9503	0.6012	0.2145	0.4176	0.3437	0.4435	0.8064	0.1257	0.3981	0.2419	0.8225	0.8093	0.2437	0.0620	4
3	0.4504	0.2153	0.9403	0.8695	0.6210	0.4407	0.3907	0.9916	0.9354	0.1377	0.8860	0.3669	0.2920	0.0122	0.4904	0.3565	0.6780	0.2801	0.7581	0.8600	0.9318	0.2246	0.9344	0.5062	0.0232	23
1	0.3530	0.5102	0.3411	0.5388	0.0214	0.8727	0.2769	0.3773	0.3736	0.1277	0.0143	0.5580	0.6676	0.8054	0.8684	0.6479	0.2803	0.8189	0.9940	0.3723	0.7901	0.4223	0.0819	0.0260	0.6787	km
3	0.2497	0.9825	0.5306	0.1286	0.1676	0.3793	0.0314	0.3735	0.7275	0.0031	0.1611	0.7721	0.6781	0.6990	0.2472	0.1792	0.0324	0.4507	0.5648	0.0362	0.1892	0.0199	0.9197	0.5920	0.2821	10
2	0.5150	0.8211	0.0793	0.7166	0.4210	0.0633	0.2345	0.6206	0.6758	0.7953	0.2832	0.8257	0.3920	0.4313	0.3849	0.3059	0.7138	0.1470	0.4169	0.2002	0.6738	0.2398	0.8088	0.8808	0.3139	0.000630
1	0.5864	0.8047	0.0194	0.8151	0.1685	0.7492	0.9350	0.5086	0.7997	0.0340	0.3890	0.6033	0.3207	0.0406	0.3151	0.6755	0.4046	0.3619	0.5562	0.7868	0.9232	0.5008	0.9306	0.4590	0.7708	
1	0.2718	0.6993	0.1895	0.4954	0.8582	0.0895	0.6892	0.2194	0.4986	0.1250	0.0917	0.4744	0.4372	0.5628	0.0049	0.7246	0.0125	0.2815	0.7291	0.7849	0.9170	0.2393	0.3796	0.4458	0.7154	
3	0.4497	0.4825	0.0379	0.8777	0.9607	0.6950	0.2722	0.4698	0.5772	0.1210	0.2803	0.1703	0.1746	0.5034	0.6351	0.7897	0.6760	0.1991	0.9571	0.6179	0.3978	0.9251	0.0942	0.8378	0.4715	16
2	0.9190	0.4163	0.5309	0.3057	0.8637	0.1705	0.8970	0.8235	0.1126	0.1758	0.9164	0.4138	0.9132	0.3857	0.7681	0.9571	0.2680	0.9836	0.6928	0.0575	0.3094	0.2443	0.8456	0.5052	0.5710	0.000826
3	0.2349	0.4284	0.4021	0.9134	0.9261	0.9264	0.1161	0.9000	0.8755	0.4498	0.0381	0.9545	0.4809	0.6075	0.5745	0.8767	0.0273	0.4388	0.6490	0.8167	0.8619	0.9198	0.6800	0.4504	0.1998	22
2	0.7716	0.1803	0.4568	0.5270	0.3927	0.6731	0.2708	0.4280	0.9655	0.5784	0.0431	0.9504	0.6084	0.4678	0.7375	0.9057	0.9240	0.2365	0.9632	0.8709	0.1903	0.2503	0.1321	0.5019	0.4039	0.000349
1	0.8617	0.9162	0.0614	0.5929	0.4057	0.4352	0.5001	0.8107	0.4857	0.9261	0.1011	0.1331	0.7728	0.2303	0.3103	0.6310	0.5946	0.4034	0.9408	0.9457	0.1928	0.3038	0.2166	0.0137	0.6616	
3	0.9147	0.3480	0.1401	0.6296	0.4167	0.3531	0.1064	0.1764	0.1604	0.6622	0.1062	0.7819	0.9772	0.1696	0.5741	0.2597	0.3856	0.8856	0.3075	0.1267	0.8993	0.9251	0.4639	0.6816	0.9323	14
3	0.2582	0.7640	0.3282	0.0891	0.7249	0.7900	0.5909	0.5123	0.6530	0.8942	0.4775	0.5473	0.0324	0.1028	0.6659	0.5380	0.0268	0.6465	0.8124	0.6575	0.9451	0.1274	0.3574	0.4582	0.6943	25
2	0.5118	0.3596	0.6458	0.0996	0.2086	0.0980	0.0069	0.8273	0.4434	0.9278	0.5707	0.0366	0.0518	0.6577	0.2065	0.2216	0.5107	0.3861	0.0147	0.9638	0.3758	0.4602	0.5899	0.6535	0.1076	0.000019
